filename,Bicubic_PSNR,Bicubic_MSE,Bicubic_SSIM,SRCNN_PSNR,SRCNN_MSE,SRCNN_SSIM
agricultural_0088_patch02224.png,25.4467,185.5286,0.4635,24.5575,227.6841,0.3416
agricultural_0089_patch02225.png,25.5913,179.4546,0.4004,25.4395,185.8346,0.3556
agricultural_0089_patch02226.png,25.2898,192.3536,0.3927,25.0858,201.6048,0.3457
agricultural_0089_patch02227.png,24.8101,214.8187,0.3977,24.3912,236.5698,0.3288
agricultural_0089_patch02228.png,24.2974,241.7334,0.4015,23.7994,271.108,0.3122
agricultural_0089_patch02229.png,24.0138,258.0463,0.3999,23.488,291.2564,0.3049
agricultural_0089_patch02230.png,25.7941,171.2675,0.4043,25.5963,179.2473,0.3575
agricultural_0089_patch02231.png,25.5382,181.6621,0.3854,25.384,188.2242,0.3422
agricultural_0089_patch02232.png,25.0995,200.9708,0.3854,24.805,215.0708,0.3331
agricultural_0089_patch02233.png,24.4738,232.1138,0.3957,24.0252,257.3714,0.3201
agricultural_0089_patch02234.png,24.0534,255.7052,0.3962,23.5059,290.0621,0.3048
agricultural_0089_patch02235.png,25.9733,164.3436,0.4172,25.7114,174.5589,0.3653
agricultural_0089_patch02236.png,25.8179,170.331,0.4003,25.6631,176.5114,0.3554
agricultural_0089_patch02237.png,25.354,189.5294,0.3795,25.2117,195.8429,0.3365
agricultural_0089_patch02238.png,24.6758,221.5641,0.3893,24.3717,237.6356,0.3243
agricultural_0089_patch02239.png,24.1097,252.4104,0.3959,23.5974,284.0174,0.305
agricultural_0089_patch02240.png,25.8903,167.5147,0.4195,25.5753,180.1145,0.3663
agricultural_0089_patch02241.png,25.8226,170.1439,0.407,25.565,180.5418,0.3585
agricultural_0089_patch02242.png,25.513,182.7168,0.3941,25.2846,192.5848,0.3459
agricultural_0089_patch02243.png,24.935,208.7282,0.3949,24.678,221.4528,0.3313
agricultural_0089_patch02244.png,24.4876,231.3794,0.4038,24.0204,257.6533,0.3188
agricultural_0089_patch02245.png,25.7606,172.5908,0.4182,25.4909,183.6493,0.3652
agricultural_0089_patch02246.png,25.7096,174.6294,0.4073,25.5028,183.1461,0.3598
agricultural_0089_patch02247.png,25.4524,185.2859,0.3941,25.2923,192.2411,0.3467
agricultural_0089_patch02248.png,25.0773,201.9979,0.3886,24.8555,212.5845,0.3309
agricultural_0089_patch02249.png,24.7491,217.8585,0.4017,24.348,238.9376,0.3253
agricultural_0090_patch02250.png,21.2916,482.9709,0.3307,21.9034,419.5123,0.3396
agricultural_0090_patch02251.png,21.3023,481.7799,0.3289,21.8978,420.0528,0.336
agricultural_0090_patch02252.png,21.3299,478.7308,0.3323,21.9413,415.8624,0.3393
agricultural_0090_patch02253.png,21.3228,479.5152,0.3264,21.9576,414.304,0.3356
agricultural_0090_patch02254.png,21.4105,469.9249,0.3236,22.05,405.5827,0.3334
agricultural_0090_patch02255.png,21.2003,493.2294,0.322,21.8416,425.522,0.332
agricultural_0090_patch02256.png,21.357,475.7532,0.3209,22.0,410.2844,0.3316
agricultural_0090_patch02257.png,21.547,455.383,0.3229,22.1968,392.103,0.333
agricultural_0090_patch02258.png,21.5979,450.0788,0.3211,22.2611,386.3416,0.3321
agricultural_0090_patch02259.png,21.6475,444.9699,0.3238,22.3037,382.573,0.3349
agricultural_0090_patch02260.png,21.4327,467.529,0.3203,22.1054,400.4406,0.3323
agricultural_0090_patch02261.png,21.6103,448.8018,0.3191,22.2708,385.4825,0.3315
agricultural_0090_patch02262.png,21.8319,426.4717,0.3239,22.4675,368.4081,0.3352
agricultural_0090_patch02263.png,21.8875,421.0444,0.3287,22.5428,362.0778,0.341
agricultural_0090_patch02264.png,21.993,410.9449,0.3369,22.6677,351.8156,0.3499
agricultural_0090_patch02265.png,21.7558,434.0074,0.328,22.4801,367.3403,0.3436
agricultural_0090_patch02266.png,21.9068,419.1759,0.3283,22.6018,357.1871,0.3427
agricultural_0090_patch02267.png,22.0134,409.0176,0.329,22.6881,350.1644,0.3426
agricultural_0090_patch02268.png,22.0733,403.4158,0.33,22.7663,343.9168,0.345
agricultural_0090_patch02269.png,22.1627,395.193,0.3387,22.8764,335.3068,0.3539
agricultural_0090_patch02270.png,22.0664,404.0528,0.3358,22.8144,340.1296,0.3532
agricultural_0090_patch02271.png,22.2445,387.8161,0.3382,22.9803,327.3816,0.3544
agricultural_0090_patch02272.png,22.2828,384.4134,0.3383,22.9947,326.2984,0.3533
agricultural_0090_patch02273.png,22.387,375.3046,0.3378,23.1005,318.4398,0.3525
agricultural_0090_patch02274.png,22.396,374.5266,0.3376,23.1219,316.8801,0.3539
agricultural_0091_patch02275.png,28.1014,100.6793,0.5044,28.8883,83.9951,0.496
agricultural_0091_patch02276.png,28.3768,94.4939,0.5089,29.2149,77.9088,0.5081
agricultural_0091_patch02277.png,28.5351,91.1112,0.5102,29.3748,75.093,0.5106
agricultural_0091_patch02278.png,28.4268,93.4116,0.5119,29.4212,74.2943,0.5154
agricultural_0091_patch02279.png,28.2125,98.1359,0.507,29.2322,77.5997,0.5048
agricultural_0091_patch02280.png,27.8962,105.5502,0.4981,28.68,88.1219,0.4876
agricultural_0091_patch02281.png,28.2809,96.6024,0.5096,29.0542,80.847,0.5018
agricultural_0091_patch02282.png,28.4669,92.5532,0.5162,29.2607,77.0914,0.5073
agricultural_0091_patch02283.png,28.3946,94.1076,0.5141,29.3091,76.2374,0.5105
agricultural_0091_patch02284.png,28.147,99.6286,0.5042,29.1492,79.0978,0.503
agricultural_0091_patch02285.png,27.8547,106.5643,0.4981,28.6463,88.8071,0.4891
agricultural_0091_patch02286.png,28.2587,97.0991,0.5136,29.0398,81.1152,0.5066
agricultural_0091_patch02287.png,28.4397,93.1342,0.5209,29.2222,77.7781,0.5102
agricultural_0091_patch02288.png,28.4585,92.7316,0.5186,29.3462,75.5887,0.5106
agricultural_0091_patch02289.png,28.2355,97.618,0.5073,29.2402,77.4569,0.5058
agricultural_0091_patch02290.png,27.792,108.1123,0.5027,28.5335,91.1445,0.4873
agricultural_0091_patch02291.png,28.166,99.1923,0.5182,28.8861,84.0379,0.5022
agricultural_0091_patch02292.png,28.3516,95.0426,0.5247,29.12,79.6302,0.5091
agricultural_0091_patch02293.png,28.3421,95.2506,0.5182,29.1797,78.5438,0.5048
agricultural_0091_patch02294.png,28.1792,98.8928,0.509,29.1073,79.864,0.5007
agricultural_0091_patch02295.png,27.2416,122.7215,0.4788,28.0139,102.7278,0.462
agricultural_0091_patch02296.png,27.3644,119.301,0.4846,28.2366,97.5942,0.4705
agricultural_0091_patch02297.png,27.6004,112.9894,0.4929,28.4878,92.1085,0.4809
agricultural_0091_patch02298.png,27.8153,107.5354,0.4957,28.7792,86.1318,0.4857
agricultural_0091_patch02299.png,27.8294,107.1869,0.4984,28.8105,85.5134,0.488
agricultural_0092_patch02300.png,23.3122,303.2894,0.4469,24.1824,248.223,0.4149
agricultural_0092_patch02301.png,23.3226,302.564,0.4493,24.1694,248.9688,0.4156
agricultural_0092_patch02302.png,23.3778,298.7475,0.4467,24.2318,245.4169,0.4118
agricultural_0092_patch02303.png,23.4317,295.0634,0.4424,24.3407,239.3396,0.4112
agricultural_0092_patch02304.png,23.4759,292.0755,0.438,24.4597,232.8657,0.4129
agricultural_0092_patch02305.png,23.1494,314.8758,0.4476,23.9812,259.9899,0.4087
agricultural_0092_patch02306.png,23.2133,310.2803,0.4452,24.0679,254.852,0.4111
agricultural_0092_patch02307.png,23.3422,301.2062,0.4394,24.2307,245.4794,0.4084
agricultural_0092_patch02308.png,23.3369,301.5732,0.4344,24.2843,242.4631,0.4064
agricultural_0092_patch02309.png,23.3109,303.3838,0.4307,24.3095,241.063,0.4066
agricultural_0092_patch02310.png,23.0572,321.6327,0.4511,23.8766,266.3273,0.4063
agricultural_0092_patch02311.png,23.0953,318.8268,0.4531,23.9164,263.8993,0.4092
agricultural_0092_patch02312.png,23.2209,309.7376,0.4491,24.0584,255.4092,0.4077
agricultural_0092_patch02313.png,23.2841,305.257,0.4428,24.1662,249.1504,0.4058
agricultural_0092_patch02314.png,23.3162,303.0115,0.4409,24.2352,245.2213,0.4062
agricultural_0092_patch02315.png,23.2797,305.5727,0.4641,24.028,257.2071,0.4117
agricultural_0092_patch02316.png,23.6188,282.6166,0.47,24.3423,239.2465,0.4164
agricultural_0092_patch02317.png,23.8598,267.3609,0.4706,24.5506,228.0428,0.4142
agricultural_0092_patch02318.png,23.8239,269.581,0.4667,24.5307,229.0934,0.4101
agricultural_0092_patch02319.png,23.6644,279.6641,0.4623,24.3914,236.5621,0.4069
agricultural_0092_patch02320.png,23.1382,315.6931,0.4814,23.6652,279.6148,0.4059
agricultural_0092_patch02321.png,23.3897,297.9254,0.4897,23.869,266.7987,0.4112
agricultural_0092_patch02322.png,23.6577,280.0957,0.4897,24.12,251.8129,0.4091
agricultural_0092_patch02323.png,23.786,271.9451,0.4845,24.2924,242.0136,0.4057
agricultural_0092_patch02324.png,23.7695,272.977,0.4818,24.3219,240.3782,0.4028
agricultural_0093_patch02325.png,27.067,127.7571,0.5333,28.6105,89.5422,0.6752
agricultural_0093_patch02326.png,26.4666,146.696,0.5321,28.1248,100.1384,0.6711
agricultural_0093_patch02327.png,26.3493,150.7126,0.5512,28.106,100.5727,0.6979
agricultural_0093_patch02328.png,26.6903,139.3315,0.5869,28.2181,98.009,0.6792
agricultural_0093_patch02329.png,27.0998,126.7932,0.6055,28.5251,91.3216,0.6956
agricultural_0093_patch02330.png,26.9157,132.2835,0.5407,28.4195,93.5694,0.6855
agricultural_0093_patch02331.png,26.7361,137.8715,0.5409,28.4629,92.638,0.6855
agricultural_0093_patch02332.png,26.9653,130.7813,0.588,28.3982,94.0282,0.6874
agricultural_0093_patch02333.png,27.5456,114.4246,0.634,28.2998,96.1825,0.6384
agricultural_0093_patch02334.png,27.7108,110.1543,0.6321,28.5694,90.3952,0.6755
agricultural_0093_patch02335.png,26.8284,134.9705,0.5293,28.6374,88.9899,0.6966
agricultural_0093_patch02336.png,26.777,136.5764,0.5404,28.5464,90.8746,0.6762
agricultural_0093_patch02337.png,27.3103,120.7945,0.6037,28.309,95.9801,0.6566
agricultural_0093_patch02338.png,28.0406,102.0987,0.6501,28.1507,99.544,0.6076
agricultural_0093_patch02339.png,27.9404,104.4816,0.6339,28.354,94.9906,0.6508
agricultural_0093_patch02340.png,26.4624,146.8384,0.5248,28.4734,92.4157,0.7135
agricultural_0093_patch02341.png,26.8012,135.8177,0.5376,28.6112,89.5273,0.6781
agricultural_0093_patch02342.png,27.3795,118.8859,0.5986,28.3172,95.7984,0.6409
agricultural_0093_patch02343.png,28.3113,95.9286,0.6471,28.3143,95.8635,0.6084
agricultural_0093_patch02344.png,27.8506,106.6639,0.6305,28.2186,97.9988,0.6412
agricultural_0093_patch02345.png,26.0095,162.9794,0.5078,28.4316,93.3074,0.7194
agricultural_0093_patch02346.png,26.2284,154.9676,0.5398,28.4742,92.3978,0.7048
agricultural_0093_patch02347.png,26.7598,137.1207,0.5899,28.1858,98.7427,0.664
agricultural_0093_patch02348.png,27.8755,106.0559,0.6339,28.2468,97.3635,0.6184
agricultural_0093_patch02349.png,27.8141,107.565,0.618,28.0947,100.8339,0.6242
agricultural_0094_patch02350.png,22.0918,401.6939,0.3808,23.2072,310.7124,0.3727
agricultural_0094_patch02351.png,22.2575,386.659,0.3847,23.3443,301.0585,0.3763
agricultural_0094_patch02352.png,22.4243,372.0891,0.3853,23.498,290.587,0.3787
agricultural_0094_patch02353.png,22.5527,361.2554,0.3857,23.6435,281.0128,0.3831
agricultural_0094_patch02354.png,22.6506,353.1959,0.3858,23.7158,276.3763,0.3826
agricultural_0094_patch02355.png,22.1517,396.1992,0.3799,23.2715,306.1471,0.3727
agricultural_0094_patch02356.png,22.3641,377.2869,0.3889,23.4501,293.8111,0.3799
agricultural_0094_patch02357.png,22.4999,365.6714,0.3923,23.5883,284.6091,0.385
agricultural_0094_patch02358.png,22.6646,352.0621,0.3962,23.7413,274.7592,0.3907
agricultural_0094_patch02359.png,22.7814,342.7233,0.3959,23.8264,269.4261,0.3903
agricultural_0094_patch02360.png,22.2415,388.0841,0.3819,23.3235,302.5052,0.3736
agricultural_0094_patch02361.png,22.451,369.8128,0.3891,23.5125,289.624,0.3809
agricultural_0094_patch02362.png,22.6029,357.1028,0.3952,23.649,280.657,0.3864
agricultural_0094_patch02363.png,22.7813,342.7304,0.3993,23.8128,270.2723,0.3909
agricultural_0094_patch02364.png,22.9196,331.9899,0.4024,23.9278,263.211,0.3943
agricultural_0094_patch02365.png,22.2852,384.2038,0.3864,23.3719,299.1501,0.3774
agricultural_0094_patch02366.png,22.4826,367.1283,0.3916,23.5448,287.4736,0.3839
agricultural_0094_patch02367.png,22.6621,352.2672,0.3973,23.6985,277.4773,0.3888
agricultural_0094_patch02368.png,22.8428,337.9093,0.4025,23.8507,267.9257,0.3928
agricultural_0094_patch02369.png,22.9988,325.9878,0.4045,24.006,258.5144,0.3975
agricultural_0094_patch02370.png,22.3578,377.8377,0.3928,23.4187,295.947,0.3814
agricultural_0094_patch02371.png,22.524,363.6502,0.3942,23.573,285.6178,0.3864
agricultural_0094_patch02372.png,22.7138,348.0987,0.3975,23.7401,274.8318,0.3899
agricultural_0094_patch02373.png,22.9078,332.893,0.4037,23.9204,263.6573,0.3966
agricultural_0094_patch02374.png,23.0547,321.8154,0.4056,24.051,255.8443,0.4003
agricultural_0095_patch02375.png,25.4524,185.2868,0.4077,26.2546,154.0341,0.4727
agricultural_0095_patch02376.png,25.6093,178.7102,0.412,26.4164,148.4007,0.4739
agricultural_0095_patch02377.png,25.5865,179.6526,0.4142,26.4099,148.6241,0.4757
agricultural_0095_patch02378.png,25.7147,174.4258,0.4204,26.5919,142.5235,0.4855
agricultural_0095_patch02379.png,26.1109,159.2167,0.4331,26.9338,131.7345,0.4965
agricultural_0095_patch02380.png,25.4641,184.7859,0.4061,26.2451,154.3737,0.466
agricultural_0095_patch02381.png,25.6531,176.918,0.4131,26.4622,146.8443,0.4762
agricultural_0095_patch02382.png,25.7455,173.1922,0.4173,26.5409,144.2073,0.479
agricultural_0095_patch02383.png,25.8899,167.5287,0.4247,26.6902,139.3352,0.4846
agricultural_0095_patch02384.png,26.1845,156.5423,0.4319,26.9525,131.1702,0.4943
agricultural_0095_patch02385.png,25.4184,186.7426,0.4092,26.1757,156.8595,0.4646
agricultural_0095_patch02386.png,25.6043,178.9145,0.4129,26.4333,147.8266,0.4747
agricultural_0095_patch02387.png,25.8008,171.0035,0.4125,26.6047,142.1057,0.4727
agricultural_0095_patch02388.png,25.9235,166.2374,0.4178,26.718,138.446,0.4754
agricultural_0095_patch02389.png,26.1359,158.3033,0.4248,26.9265,131.9564,0.4847
agricultural_0095_patch02390.png,25.3895,187.9888,0.4134,26.1125,159.1575,0.4663
agricultural_0095_patch02391.png,25.5591,180.7874,0.4149,26.3445,150.8782,0.4752
agricultural_0095_patch02392.png,25.797,171.1525,0.4132,26.5637,143.4531,0.4729
agricultural_0095_patch02393.png,25.8512,169.0287,0.4163,26.6456,140.7749,0.4777
agricultural_0095_patch02394.png,26.0356,162.0037,0.4234,26.7798,136.4906,0.4834
agricultural_0095_patch02395.png,25.3665,188.9849,0.4161,26.1048,159.4418,0.4662
agricultural_0095_patch02396.png,25.5764,180.0712,0.4158,26.3581,150.4079,0.474
agricultural_0095_patch02397.png,25.7677,172.3102,0.4145,26.5265,144.6882,0.4696
agricultural_0095_patch02398.png,25.8074,170.7427,0.4114,26.6177,141.682,0.4722
agricultural_0095_patch02399.png,25.9018,167.0707,0.4152,26.6821,139.596,0.4756
agricultural_0096_patch02400.png,24.0638,255.094,0.4035,25.3522,189.6104,0.4736
agricultural_0096_patch02401.png,23.8975,265.0492,0.3873,25.2649,193.4614,0.4671
agricultural_0096_patch02402.png,23.3688,299.3678,0.36,24.6666,222.0326,0.4286
agricultural_0096_patch02403.png,22.9056,333.0559,0.3302,24.2268,245.6964,0.3947
agricultural_0096_patch02404.png,22.4828,367.1114,0.3167,23.6236,282.308,0.3677
agricultural_0096_patch02405.png,23.4808,291.7414,0.3882,24.7607,217.2742,0.4592
agricultural_0096_patch02406.png,23.355,300.3208,0.3788,24.6473,223.0245,0.4528
agricultural_0096_patch02407.png,23.1158,317.3198,0.3581,24.3622,238.1538,0.4261
agricultural_0096_patch02408.png,22.7533,344.947,0.3324,24.019,257.7373,0.3956
agricultural_0096_patch02409.png,22.4407,370.6939,0.3216,23.6064,283.4241,0.3733
agricultural_0096_patch02410.png,23.1435,315.3035,0.3821,24.4507,233.3488,0.4546
agricultural_0096_patch02411.png,23.0196,324.4324,0.3771,24.2658,243.4986,0.4486
agricultural_0096_patch02412.png,22.9344,330.8545,0.3575,24.1741,248.698,0.4234
agricultural_0096_patch02413.png,22.5754,359.3656,0.3315,23.7642,273.3109,0.3911
agricultural_0096_patch02414.png,22.3635,377.335,0.3192,23.5511,287.0586,0.3735
agricultural_0096_patch02415.png,22.9997,325.9197,0.38,24.2378,245.0745,0.4491
agricultural_0096_patch02416.png,22.8786,335.1348,0.3758,24.1004,252.953,0.4485
agricultural_0096_patch02417.png,22.8841,334.7118,0.3619,24.1362,250.8795,0.4312
agricultural_0096_patch02418.png,22.5275,363.3574,0.3348,23.7088,276.8244,0.3976
agricultural_0096_patch02419.png,22.3716,376.6338,0.3194,23.6154,282.841,0.3809
agricultural_0096_patch02420.png,22.8181,339.8399,0.3771,24.0411,256.4292,0.4472
agricultural_0096_patch02421.png,22.6632,352.1806,0.3755,23.8922,265.3733,0.4486
agricultural_0096_patch02422.png,22.6789,350.9037,0.3675,23.9422,262.3346,0.4408
agricultural_0096_patch02423.png,22.3966,374.4735,0.3464,23.5661,286.0702,0.4114
agricultural_0096_patch02424.png,22.3006,382.8426,0.3222,23.5225,288.9562,0.3847
agricultural_0097_patch02425.png,22.4794,367.3983,0.3647,23.545,287.4598,0.4717
agricultural_0097_patch02426.png,22.1627,395.1929,0.359,23.2403,308.354,0.4686
agricultural_0097_patch02427.png,21.6179,448.0162,0.3536,22.6225,355.492,0.4623
agricultural_0097_patch02428.png,21.0068,515.7018,0.3413,22.0281,407.63,0.4593
agricultural_0097_patch02429.png,20.6355,561.7282,0.3361,21.6457,445.153,0.4571
agricultural_0097_patch02430.png,22.5517,361.3388,0.362,23.6355,281.5323,0.4732
agricultural_0097_patch02431.png,22.1751,394.063,0.3529,23.3075,303.6214,0.469
agricultural_0097_patch02432.png,21.4881,461.6058,0.3477,22.522,363.8135,0.4604
agricultural_0097_patch02433.png,20.8486,534.833,0.3383,21.9135,418.536,0.4586
agricultural_0097_patch02434.png,20.5533,572.4732,0.3355,21.5907,450.8236,0.4583
agricultural_0097_patch02435.png,22.5803,358.9657,0.3603,23.6929,277.8345,0.4764
agricultural_0097_patch02436.png,22.2675,385.7686,0.3542,23.412,296.4027,0.4739
agricultural_0097_patch02437.png,21.584,451.5218,0.3476,22.663,352.1909,0.4649
agricultural_0097_patch02438.png,21.0416,511.5836,0.3424,22.1057,400.4148,0.461
agricultural_0097_patch02439.png,20.7162,551.3892,0.3406,21.7587,433.7166,0.4621
agricultural_0097_patch02440.png,22.7601,344.409,0.364,23.9011,264.8292,0.4805
agricultural_0097_patch02441.png,22.4786,367.4718,0.3585,23.6392,281.2966,0.4778
agricultural_0097_patch02442.png,21.8586,423.8608,0.3502,22.9563,329.1942,0.4677
agricultural_0097_patch02443.png,21.3579,475.651,0.3457,22.4276,371.8118,0.4652
agricultural_0097_patch02444.png,20.9853,518.2654,0.3425,22.0655,404.1363,0.4653
agricultural_0097_patch02445.png,22.871,335.722,0.3654,24.0398,256.5077,0.4806
agricultural_0097_patch02446.png,22.7313,346.6973,0.3639,23.8793,266.1654,0.477
agricultural_0097_patch02447.png,22.1617,395.2827,0.3555,23.2659,306.5414,0.4693
agricultural_0097_patch02448.png,21.7118,438.4279,0.3486,22.7804,342.8006,0.465
agricultural_0097_patch02449.png,21.1535,498.5745,0.3423,22.219,390.1032,0.4636
agricultural_0098_patch02450.png,24.2081,246.7574,0.7141,23.3367,301.583,0.6524
agricultural_0098_patch02451.png,24.4696,232.3365,0.7721,23.4048,296.8933,0.6941
agricultural_0098_patch02452.png,24.6826,221.2155,0.8127,23.5193,289.1667,0.7505
agricultural_0098_patch02453.png,25.0108,205.1156,0.827,23.3743,298.9832,0.7591
agricultural_0098_patch02454.png,24.8884,210.98,0.8045,23.7548,273.9055,0.7424
agricultural_0098_patch02455.png,24.2265,245.7156,0.7039,23.3434,301.1212,0.6411
agricultural_0098_patch02456.png,24.4909,231.1995,0.7728,23.3125,303.2692,0.6902
agricultural_0098_patch02457.png,24.6852,221.0844,0.8089,23.4772,291.9848,0.7401
agricultural_0098_patch02458.png,24.9502,207.9986,0.8232,23.2982,304.2681,0.7495
agricultural_0098_patch02459.png,24.6993,220.3675,0.7932,23.5905,284.4672,0.7222
agricultural_0098_patch02460.png,24.4426,233.7851,0.6927,23.6762,278.9072,0.6285
agricultural_0098_patch02461.png,24.5665,227.212,0.7647,23.4725,292.3004,0.6826
agricultural_0098_patch02462.png,24.4607,232.8145,0.7899,23.3615,299.868,0.7211
agricultural_0098_patch02463.png,24.6963,220.5198,0.8007,23.2136,310.2597,0.7242
agricultural_0098_patch02464.png,24.5793,226.5427,0.7908,23.4921,290.9847,0.7152
agricultural_0098_patch02465.png,24.8326,213.7104,0.7345,23.8839,265.8805,0.6528
agricultural_0098_patch02466.png,24.6691,221.908,0.7672,23.6114,283.1016,0.6804
agricultural_0098_patch02467.png,24.4302,234.4536,0.7735,23.4886,291.2216,0.7029
agricultural_0098_patch02468.png,24.5262,229.3313,0.7738,23.3527,300.4771,0.6961
agricultural_0098_patch02469.png,24.5381,228.7043,0.7723,23.5489,287.2045,0.6948
agricultural_0098_patch02470.png,25.0799,201.8776,0.7485,24.051,255.8442,0.6654
agricultural_0098_patch02471.png,24.7594,217.3409,0.7512,23.7359,275.1009,0.666
